latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
52.3628925,4.9198963,1,-0.549,352,1477,-1,21150,0,2,7,47,-59,14:53:41,926
,,1,-0.526,352,1477,-1,21151,,,,,,,
,,1,-0.588,352,1477,-1,21152,,,,,,,
,,1,-0.732,352,1477,-1,21153,,,,,,,
,,1,-0.795,352,1477,-1,21154,,,,,,,
,,1,-0.744,352,1477,-1,21155,,,,,,,
,,1,-0.768,352,1477,-1,21156,,,,,,,
,,1,-0.648,352,1477,-1,21157,,,,,,,
,,1,-0.597,352,1477,-1,21158,,,,,,,
,,1,-0.669,352,1477,-1,21159,,,,,,,
,,1,-0.682,352,1477,-1,21160,,,,,-59,14:53:42,140
,,1,-0.652,352,1477,-1,21161,,,,,,,
,,1,-0.675,352,1477,-1,21162,,,,,,,
,,1,-0.69,352,1477,-1,21163,,,,,,,
,,1,-0.692,352,1477,-1,21164,,,,,,,
,,1,-0.674,352,1477,-1,21165,,,,,,,
,,1,-0.692,352,1477,-1,21166,,,,,,,
,,1,-0.649,352,1477,-1,21167,,,,,,,
,,1,-0.618,352,1477,-1,21168,,,,,,,
,,1,-0.654,352,1477,-1,21169,,,,,,,
,,1,-0.728,352,1477,-1,21170,,,,,-65,14:53:42,332
,,1,-0.684,352,1477,-1,21171,,,,,,,
,,1,-0.624,352,1477,-1,21172,,,,,,,
,,1,-0.569,352,1477,-1,21173,,,,,,,
,,1,-0.645,352,1477,-1,21174,,,,,,,
,,1,-0.716,352,1477,-1,21175,,,,,,,
,,1,-0.709,352,1477,-1,21176,,,,,,,
,,1,-0.692,352,1477,-1,21177,,,,,,,
,,1,-0.678,352,1477,-1,21178,,,,,,,
,,1,-0.668,352,1477,-1,21179,,,,,,,
52.3628925,4.9198963,5,-0.601,0,1477,0,21180,0,2,7,47,-65,14:53:42,534
,,3,-0.62,0,1477,0,21181,,,,,,,
,,3,-0.657,0,1477,0,21182,,,,,,,
,,3,-0.708,0,1477,0,21183,,,,,,,
,,3,-0.74,0,1477,0,21184,,,,,,,
,,3,-0.592,0,1477,0,21185,,,,,,,
,,3,-0.574,0,1477,0,21186,,,,,,,
,,3,-0.552,0,1477,0,21187,,,,,,,
,,3,-0.599,0,1477,0,21188,,,,,,,
,,3,-0.691,0,1477,0,21189,,,,,,,
,,3,-0.801,0,1477,0,21190,,,,,-65,14:53:42,735
,,3,-0.854,0,1477,0,21191,,,,,,,
,,3,-0.886,0,1477,0,21192,,,,,,,
,,3,-0.816,0,1477,0,21193,,,,,,,
,,3,-0.675,0,1477,0,21194,,,,,,,
,,3,-0.587,0,1477,0,21195,,,,,,,
,,3,-0.541,0,1477,0,21196,,,,,,,
,,3,-0.554,0,1477,0,21197,,,,,,,
,,3,-0.638,0,1477,0,21198,,,,,,,
,,3,-0.713,0,1477,0,21199,,,,,,,
52.3628881,4.9199044,3,-0.744,0,1477,0,21200,0,3,7,47,-65,14:53:42,935
,,3,-0.761,0,1477,0,21201,,,,,,,
,,3,-0.739,0,1477,0,21202,,,,,,,
,,3,-0.636,0,1477,0,21203,,,,,,,
,,3,-0.532,0,1477,0,21204,,,,,,,
,,3,-0.538,0,1477,0,21205,,,,,,,
,,3,-0.638,0,1477,0,21206,,,,,,,
,,3,-0.719,0,1477,0,21207,,,,,,,
,,3,-0.683,0,1477,0,21208,,,,,,,
,,3,-0.641,0,1477,0,21209,,,,,,,
,,3,-0.638,0,1477,0,21210,,,,,-65,14:53:43,131
,,3,-0.654,0,1477,0,21211,,,,,,,
,,3,-0.711,0,1477,0,21212,,,,,,,
,,3,-0.691,0,1477,0,21213,,,,,,,
,,3,-0.627,0,1477,0,21214,,,,,,,
,,3,-0.5,0,1477,0,21215,,,,,,,
,,3,-0.645,0,1477,0,21216,,,,,,,
,,3,-0.832,0,1477,0,21217,,,,,,,
,,3,-0.799,0,1477,0,21218,,,,,,,
,,3,-0.859,0,1477,0,21219,,,,,,,
,,3,-0.85,0,1477,0,21220,,,,,-65,14:53:43,337
,,3,-0.685,0,1477,0,21221,,,,,,,
,,3,-0.556,0,1477,0,21222,,,,,,,
,,3,-0.791,0,1477,0,21223,,,,,,,
,,3,-0.693,0,1477,0,21224,,,,,,,
,,3,-0.711,0,1477,0,21225,,,,,,,
,,3,-0.622,0,1477,0,21226,,,,,,,
,,3,-0.722,0,1477,0,21227,,,,,,,
,,3,-0.602,0,1477,0,21228,,,,,,,
,,3,-0.601,0,1477,0,21229,,,,,,,
,,3,-0.624,0,1477,0,21230,,,,,-65,14:53:43,531
,,3,-0.642,0,1477,0,21231,,,,,,,
,,3,-0.639,0,1477,0,21232,,,,,,,
,,3,-0.624,0,1477,0,21233,,,,,,,
,,3,-0.655,0,1477,0,21234,,,,,,,
,,3,-0.545,0,1477,0,21235,,,,,,,
,,3,-0.534,0,1477,0,21236,,,,,,,
,,3,-0.5,0,1477,0,21237,,,,,,,
,,3,-0.526,0,1477,0,21238,,,,,,,
,,3,-0.483,0,1477,0,21239,,,,,,,
,,3,-0.497,0,1477,0,21240,,,,,-65,14:53:43,724
,,3,-0.617,0,1477,0,21241,,,,,,,
,,3,-0.753,0,1477,0,21242,,,,,,,
,,3,-0.781,0,1477,0,21243,,,,,,,
,,3,-0.745,0,1477,0,21244,,,,,,,
,,3,-0.704,0,1477,0,21245,,,,,,,
,,3,-0.648,0,1477,0,21246,,,,,,,
,,3,-0.621,0,1477,0,21247,,,,,,,
,,3,-0.614,0,1477,0,21248,,,,,,,
,,3,-0.623,0,1477,0,21249,,,,,,,
52.3628987,4.9199056,3,-0.743,0,1477,0,21250,0,2,6,47,-65,14:53:43,946
,,3,-0.625,0,1477,0,21251,,,,,,,
,,3,-0.718,0,1477,0,21252,,,,,,,
,,3,-0.59,0,1477,0,21253,,,,,,,
,,3,-0.708,0,1477,0,21254,,,,,,,
,,3,-0.587,0,1477,0,21255,,,,,,,
,,3,-0.592,0,1477,0,21256,,,,,,,
,,3,-0.222,0,1477,0,21257,,,,,,,
,,3,-0.299,0,1477,0,21258,,,,,,,
,,3,-0.437,0,1477,0,21259,,,,,,,
,,3,-0.57,0,1477,0,21260,,,,,-72,14:53:44,129
,,3,-0.632,0,1477,0,21261,,,,,,,
,,3,-0.712,0,1477,0,21262,,,,,,,
,,3,-0.449,0,1477,0,21263,,,,,,,
,,3,-0.267,0,1477,0,21264,,,,,,,
,,3,-0.28,0,1477,0,21265,,,,,,,
,,3,-0.263,0,1477,0,21266,,,,,,,
,,3,-0.365,0,1477,0,21267,,,,,,,
,,3,-0.457,0,1477,0,21268,,,,,,,
,,3,-0.61,0,1477,0,21269,,,,,,,
,,3,-0.498,0,1477,0,21270,,,,,-72,14:53:44,326
,,3,-0.497,0,1477,0,21271,,,,,,,
,,3,-0.36,0,1477,0,21272,,,,,,,
,,3,-0.318,0,1477,0,21273,,,,,,,
,,3,-0.39,0,1477,0,21274,,,,,,,
,,3,-0.558,0,1477,0,21275,,,,,,,
,,3,-0.655,0,1477,0,21276,,,,,,,
,,3,-0.731,0,1477,0,21277,,,,,,,
,,3,-0.741,0,1477,0,21278,,,,,,,
,,3,-0.767,0,1477,0,21279,,,,,,,
,,3,-0.686,0,1477,0,21280,,,,,-72,14:53:44,539
,,3,-0.671,0,1477,0,21281,,,,,,,
,,3,-0.797,0,1477,0,21282,,,,,,,
,,3,-0.909,0,1477,0,21283,,,,,,,
,,3,-0.916,0,1477,0,21284,,,,,,,
,,3,-0.951,0,1477,0,21285,,,,,,,
,,3,-0.977,0,1477,0,21286,,,,,,,
,,3,-0.957,0,1477,0,21287,,,,,,,
,,3,-0.956,0,1477,0,21288,,,,,,,
,,3,-0.929,0,1477,0,21289,,,,,,,
,,3,-1.092,0,1477,0,21290,,,,,-72,14:53:44,728
,,3,-1.062,0,1477,0,21291,,,,,,,
,,3,-0.984,0,1477,0,21292,,,,,,,
,,3,-0.996,0,1477,0,21293,,,,,,,
,,3,-1.034,0,1477,0,21294,,,,,,,
,,3,-0.995,0,1477,0,21295,,,,,,,
,,3,-0.945,0,1477,0,21296,,,,,,,
,,3,-1.021,0,1477,0,21297,,,,,,,
,,3,-0.878,0,1477,0,21298,,,,,,,
,,3,-0.917,0,1477,0,21299,,,,,,,
52.3628976,4.9199149,3,-0.863,0,1477,0,21300,0,3,7,47,-72,14:53:45,075
,,3,-0.78,0,1477,0,21301,,,,,,,
,,3,-0.781,0,1477,0,21302,,,,,,,
,,3,-0.731,0,1477,0,21303,,,,,,,
,,3,-0.751,0,1477,0,21304,,,,,,,
,,3,-0.799,0,1477,0,21305,,,,,,,
,,3,-0.748,0,1477,0,21306,,,,,,,
,,3,-0.728,0,1477,0,21307,,,,,,,
,,3,-0.654,0,1477,0,21308,,,,,,,
,,3,-0.526,0,1477,0,21309,,,,,,,
,,3,-0.522,0,1477,0,21310,,,,,-72,14:53:45,133
,,3,-0.47,0,1477,0,21311,,,,,,,
,,3,-0.475,0,1477,0,21312,,,,,,,
,,3,-0.477,0,1477,0,21313,,,,,,,
,,3,-0.378,0,1477,0,21314,,,,,,,
,,3,-0.298,0,1477,0,21315,,,,,,,
,,3,-0.26,0,1477,0,21316,,,,,,,
,,3,-0.296,0,1477,0,21317,,,,,,,
,,3,-0.158,0,1477,0,21318,,,,,,,
,,3,-0.111,0,1477,0,21319,,,,,,,
,,3,-0.09,0,1477,0,21320,,,,,-72,14:53:45,323
,,3,-0.029,0,1477,0,21321,,,,,,,
,,3,0.073,0,1477,0,21322,,,,,,,
,,3,0.151,0,1477,0,21323,,,,,,,
,,3,0.278,0,1477,0,21324,,,,,,,
,,3,0.398,0,1477,0,21325,,,,,,,
,,3,0.507,0,1477,0,21326,,,,,,,
,,3,0.473,0,1477,0,21327,,,,,,,
,,3,0.601,0,1477,0,21328,,,,,,,
,,3,0.647,0,1477,0,21329,,,,,,,
,,3,0.687,0,1477,0,21330,,,,,-72,14:53:45,527
,,3,0.688,0,1477,0,21331,,,,,,,
,,3,0.592,0,1477,0,21332,,,,,,,
,,3,0.67,0,1477,0,21333,,,,,,,
,,3,0.745,0,1477,0,21334,,,,,,,
,,3,0.839,0,1478,0,21335,,,,,,,
,,3,0.749,0,1478,0,21336,,,,,,,
,,3,0.783,0,1478,0,21337,,,,,,,
,,3,0.853,0,1478,0,21338,,,,,,,
,,3,0.933,0,1478,0,21339,,,,,,,
,,3,0.905,0,1478,0,21340,,,,,-72,14:53:45,754
,,3,1.079,0,1478,0,21341,,,,,,,
,,3,0.98,0,1478,0,21342,,,,,,,
,,3,1.17,0,1478,0,21343,,,,,,,
,,3,0.981,0,1478,0,21344,,,,,,,
,,3,0.727,0,1478,0,21345,,,,,,,
,,3,0.811,0,1478,0,21346,,,,,,,
,,3,1.094,0,1478,0,21347,,,,,,,
,,3,1.016,0,1478,0,21348,,,,,,,
,,3,1.027,0,1478,0,21349,,,,,,,
52.3628895,4.9199242,3,1.075,0,1478,0,21350,0,3,6,47,-72,14:53:45,930
,,3,1.204,0,1478,0,21351,,,,,,,
,,3,1.204,0,1478,0,21352,,,,,,,
,,3,1.192,0,1478,0,21353,,,,,,,
,,3,1.188,0,1478,0,21354,,,,,,,
,,3,1.345,0,1478,0,21355,,,,,,,
,,3,2.149,0,1478,0,21356,,,,,,,
,,3,1.171,0,1478,0,21357,,,,,,,
,,3,0.687,0,1478,0,21358,,,,,,,
,,3,0.518,0,1478,0,21359,,,,,,,
,,3,0.639,0,1478,0,21360,,,,,,14:53:46,125
,,3,0.627,0,1478,0,21361,,,,,,,
,,3,0.928,0,1478,0,21362,,,,,,,
,,3,0.89,0,1478,0,21363,,,,,,,
,,3,0.88,0,1478,0,21364,,,,,,,
,,3,0.733,0,1478,0,21365,,,,,,,
,,3,0.521,0,1478,0,21366,,,,,,,
,,3,0.626,0,1478,0,21367,,,,,,,
,,3,0.925,0,1478,0,21368,,,,,,,
,,3,0.976,0,1478,0,21369,,,,,,,
,,3,0.774,0,1478,0,21370,,,,,,14:53:46,336
,,3,0.546,0,1478,0,21371,,,,,,,
,,3,0.523,0,1478,0,21372,,,,,,,
,,3,0.635,0,1478,0,21373,,,,,,,
,,3,0.721,0,1478,0,21374,,,,,,,
,,3,0.635,0,1478,0,21375,,,,,,,
,,3,0.516,0,1478,0,21376,,,,,,,
,,3,0.529,0,1478,0,21377,,,,,,,
,,3,0.6,0,1478,0,21378,,,,,,,
,,3,0.675,0,1478,0,21379,,,,,,,
,,3,0.652,0,1478,0,21380,,,,,,14:53:46,531
,,3,0.621,0,1478,0,21381,,,,,,,
,,3,0.328,0,1478,0,21382,,,,,,,
,,3,-0.065,0,1478,0,21383,,,,,,,
,,3,3.541,0,1478,0,21384,,,,,,,
,,3,-1.252,0,1478,0,21385,,,,,,,
,,3,-0.37,0,1478,0,21386,,,,,,,
,,3,-1.331,0,1478,0,21387,,,,,,,
,,3,1.97,0,1478,0,21388,,,,,,,
,,3,-1.32,0,1478,0,21389,,,,,,,
,,3,0.204,0,1478,0,21390,,,,,,14:53:46,721
,,3,1.68,0,1478,0,21391,,,,,,,
,,3,0.39,0,1478,0,21392,,,,,,,
,,3,0.42,0,1478,0,21393,,,,,,,
,,3,1.243,0,1478,0,21394,,,,,,,
,,3,0.5,0,1478,0,21395,,,,,,,
,,3,1.034,0,1478,0,21396,,,,,,,
,,3,0.747,0,1478,0,21397,,,,,,,
,,3,-0.038,0,1478,0,21398,,,,,,,
,,3,0.824,0,1478,0,21399,,,,,,,
52.3628905,4.919934,3,1.715,0,1478,0,21400,0,2,6,47,,14:53:46,938
,,3,1.641,0,1478,0,21401,,,,,,,
,,3,0.766,0,1478,0,21402,,,,,,,
,,3,0.381,0,1478,0,21403,,,,,,,
,,3,0.345,0,1478,0,21404,,,,,,,
,,3,0.622,0,1478,0,21405,,,,,,,
,,3,0.849,0,1478,0,21406,,,,,,,
,,3,1.142,0,1478,0,21407,,,,,,,
,,3,1.061,0,1478,0,21408,,,,,,,
,,3,0.65,0,1478,0,21409,,,,,,,
,,3,0.226,0,1478,0,21410,,,,,,14:53:47,131
,,3,0.601,0,1478,0,21411,,,,,,,
,,3,0.676,0,1478,0,21412,,,,,,,
,,3,0.489,0,1478,0,21413,,,,,,,
,,3,0.497,0,1478,0,21414,,,,,,,
,,3,0.458,0,1478,0,21415,,,,,,,
,,3,0.148,0,1478,0,21416,,,,,,,
,,3,0.079,0,1478,0,21417,,,,,,,
,,3,0.119,0,1478,0,21418,,,,,,,
,,3,0.169,0,1478,0,21419,,,,,,,
,,3,0.001,0,1478,0,21420,,,,,,14:53:47,324
,,3,-0.088,0,1478,0,21421,,,,,,,
,,3,-0.183,0,1478,0,21422,,,,,,,
,,3,-0.216,0,1478,0,21423,,,,,,,
,,3,-0.395,0,1478,0,21424,,,,,,,
,,3,-0.419,0,1478,0,21425,,,,,,,
,,3,-0.479,0,1478,0,21426,,,,,,,
,,3,-0.368,0,1478,0,21427,,,,,,,
,,3,-0.711,0,1478,0,21428,,,,,,,
,,3,-0.608,0,1478,0,21429,,,,,,,
,,3,-0.437,0,1478,0,21430,,,,,-61,14:53:47,531
,,3,-0.588,0,1478,0,21431,,,,,,,
,,3,-0.702,0,1478,0,21432,,,,,,,
,,3,-0.955,0,1478,0,21433,,,,,,,
,,3,-1.066,0,1479,0,21434,,,,,,,
,,3,-0.959,0,1479,0,21435,,,,,,,
,,3,-0.966,0,1479,0,21436,,,,,,,
,,3,-1.021,0,1479,0,21437,,,,,,,
,,3,-1.064,0,1479,0,21438,,,,,,,
,,3,-0.807,0,1479,0,21439,,,,,,,
,,3,-0.534,0,1479,0,21440,,,,,-61,14:53:47,726
,,3,-1.067,0,1479,0,21441,,,,,,,
,,3,-1.273,0,1479,0,21442,,,,,,,
,,3,-0.836,0,1479,0,21443,,,,,,,
,,3,-0.826,0,1479,0,21444,,,,,,,
,,3,-0.894,0,1479,0,21445,,,,,,,
,,3,-0.771,0,1479,0,21446,,,,,,,
,,3,-0.67,0,1479,0,21447,,,,,,,
,,3,-0.521,0,1479,0,21448,,,,,,,
,,3,-0.618,0,1479,0,21449,,,,,,,
52.3628891,4.919948,3,-0.299,0,1479,0,21450,51,7,6,47,-61,14:53:47,926
,,3,-0.279,0,1479,0,21451,,,,,,,
,,3,-0.223,0,1479,0,21452,,,,,,,
,,3,-0.275,0,1479,0,21453,,,,,,,
,,3,-0.184,0,1479,0,21454,,,,,,,
,,3,-0.274,0,1479,0,21455,,,,,,,
,,3,-0.136,0,1479,0,21456,,,,,,,
,,3,-0.01,0,1479,0,21457,,,,,,,
,,3,0.549,0,1479,0,21458,,,,,,,
,,3,0.428,0,1479,0,21459,,,,,,,
,,3,0.487,0,1479,0,21460,,,,,-61,14:53:48,136
,,3,0.575,0,1479,0,21461,,,,,,,
,,7,0.708,0,1480,393,21462,,,,,,,
,,1,0.576,0,1480,-1,21463,,,,,,,
,,1,0.764,0,1480,-1,21464,,,,,,,
,,1,0.891,0,1480,-1,21465,,,,,,,
,,1,0.771,0,1480,-1,21466,,,,,,,
,,1,0.188,0,1480,-1,21467,,,,,,,
,,1,1.927,0,1480,-1,21468,,,,,,,
,,1,1.061,0,1480,-1,21469,,,,,,,
,,1,0.305,0,1480,-1,21470,,,,,-61,14:53:48,330
,,1,0.924,0,1480,-1,21471,,,,,,,
,,1,1.227,0,1480,-1,21472,,,,,,,
,,1,0.91,0,1480,-1,21473,,,,,,,
,,1,1.053,0,1480,-1,21474,,,,,,,
,,1,1.054,0,1480,-1,21475,,,,,,,
,,1,1.028,0,1480,-1,21476,,,,,,,
,,1,0.771,0,1480,-1,21477,,,,,,,
,,1,0.654,0,1480,-1,21478,,,,,,,
,,1,0.834,0,1480,-1,21479,,,,,,,
,,1,0.701,0,1480,-1,21480,,,,,-61,14:53:48,524
,,1,0.631,0,1480,-1,21481,,,,,,,
,,1,0.517,0,1480,-1,21482,,,,,,,
,,1,0.559,0,1480,-1,21483,,,,,,,
,,1,0.325,0,1480,-1,21484,,,,,,,
,,1,0.255,0,1480,-1,21485,,,,,,,
,,1,0.254,0,1480,-1,21486,,,,,,,
,,1,0.191,0,1480,-1,21487,,,,,,,
,,1,-0.004,0,1480,-1,21488,,,,,,,
,,1,-0.105,0,1480,-1,21489,,,,,,,
,,1,0.017,0,1480,-1,21490,,,,,-61,14:53:48,733
,,1,-0.357,0,1480,-1,21491,,,,,,,
,,1,-0.222,0,1480,-1,21492,,,,,,,
,,1,-0.231,0,1480,-1,21493,,,,,,,
,,1,-0.513,0,1480,-1,21494,,,,,,,
,,1,-0.29,0,1480,-1,21495,,,,,,,
,,1,-0.714,0,1480,-1,21496,,,,,,,
,,7,-1.568,0,1481,526,21497,,,,,,,
,,1,-0.755,0,1481,-1,21498,,,,,,,
,,1,-0.478,0,1481,-1,21499,,,,,,,
52.3628977,4.9199709,1,-1.212,0,1481,-1,21500,51,6,6,47,-61,14:53:48,928
,,1,-1.092,0,1481,-1,21501,,,,,,,
,,1,-0.502,0,1481,-1,21502,,,,,,,
,,1,-0.959,0,1481,-1,21503,,,,,,,
,,1,-1.42,0,1481,-1,21504,,,,,,,
,,1,-1.119,0,1481,-1,21505,,,,,,,
,,1,-0.676,0,1481,-1,21506,,,,,,,
,,1,-0.676,0,1481,-1,21507,,,,,,,
,,1,-0.955,0,1481,-1,21508,,,,,,,
,,1,-1.122,0,1481,-1,21509,,,,,,,
,,1,-1.02,0,1481,-1,21510,,,,,-61,14:53:49,128
,,1,-0.867,0,1481,-1,21511,,,,,,,
,,1,-0.749,0,1481,-1,21512,,,,,,,
,,1,-0.613,0,1481,-1,21513,,,,,,,
,,1,-0.289,0,1481,-1,21514,,,,,,,
,,1,-0.764,0,1481,-1,21515,,,,,,,
,,1,-0.5,0,1481,-1,21516,,,,,,,
,,1,-0.391,0,1481,-1,21517,,,,,,,
,,1,0.851,0,1481,-1,21518,,,,,,,
,,1,0.792,0,1481,-1,21519,,,,,,,
52.3628977,4.9199709,7,1.832,0,1482,826,21520,51,6,6,47,-60,14:53:49,336
,,1,0.759,0,1482,-1,21521,,,,,,,
,,1,1.454,0,1482,-1,21522,,,,,,,
,,1,0.138,0,1482,-1,21523,,,,,,,
,,1,0.032,0,1482,-1,21524,,,,,,,
,,1,0.949,0,1482,-1,21525,,,,,,,
,,1,1.013,0,1482,-1,21526,,,,,,,
,,1,1.243,0,1482,-1,21527,,,,,,,
,,1,1.084,0,1482,-1,21528,,,,,,,
,,1,0.948,0,1482,-1,21529,,,,,,,
,,1,0.909,0,1482,-1,21530,,,,,-60,14:53:49,530
,,1,0.478,0,1482,-1,21531,,,,,,,
,,1,0.521,0,1482,-1,21532,,,,,,,
,,1,0.39,0,1482,-1,21533,,,,,,,
,,1,1.094,0,1482,-1,21534,,,,,,,
,,1,0.968,0,1482,-1,21535,,,,,,,
,,1,0.706,0,1482,-1,21536,,,,,,,
,,1,1.366,0,1482,-1,21537,,,,,,,
,,1,1.466,0,1482,-1,21538,,,,,,,
,,1,1.496,0,1482,-1,21539,,,,,,,
,,1,1.304,0,1482,-1,21540,,,,,-60,14:53:49,724
,,1,0.797,0,1482,-1,21541,,,,,,,
,,1,1.22,0,1482,-1,21542,,,,,,,
,,1,1.174,0,1482,-1,21543,,,,,,,
,,1,1.26,0,1482,-1,21544,,,,,,,
,,1,0.99,0,1482,-1,21545,,,,,,,
,,1,0.964,0,1482,-1,21546,,,,,,,
,,1,0.826,0,1482,-1,21547,,,,,,,
,,1,0.817,0,1482,-1,21548,,,,,,,
,,1,0.74,0,1482,-1,21549,,,,,,,
52.362901,4.9199807,1,0.468,0,1482,-1,21550,56,5,6,47,-60,14:53:49,935
,,1,-0.003,0,1482,-1,21551,,,,,,,
,,1,-0.333,0,1482,-1,21552,,,,,,,
,,1,-0.407,0,1482,-1,21553,,,,,,,
,,1,-0.859,0,1482,-1,21554,,,,,,,
,,7,-1.281,0,1483,862,21555,,,,,,,
,,1,-1.48,0,1483,-1,21556,,,,,,,
,,1,-1.618,0,1483,-1,21557,,,,,,,
,,1,-1.785,0,1483,-1,21558,,,,,,,
,,1,-1.376,0,1483,-1,21559,,,,,,,
,,1,-1.234,0,1483,-1,21560,,,,,-60,14:53:50,137
,,1,-1.035,0,1483,-1,21561,,,,,,,
,,1,-0.947,0,1483,-1,21562,,,,,,,
,,1,-0.849,0,1483,-1,21563,,,,,,,
,,1,-0.773,0,1483,-1,21564,,,,,,,
,,1,-0.712,0,1483,-1,21565,,,,,,,
,,1,-0.744,0,1483,-1,21566,,,,,,,
,,1,-15.999,0,1483,-1,21567,,,,,,,
,,1,0.625,0,1483,-1,21568,,,,,,,
,,1,-1.611,0,1483,-1,21569,,,,,,,
,,1,0.447,0,1483,-1,21570,,,,,-60,14:53:50,324
,,1,-0.178,0,1483,-1,21571,,,,,,,
,,1,-0.408,0,1483,-1,21572,,,,,,,
,,1,-0.932,0,1483,-1,21573,,,,,,,
,,1,-0.37,0,1483,-1,21574,,,,,,,
,,1,-6.143,0,1483,-1,21575,,,,,,,
,,1,-3.015,0,1483,-1,21576,,,,,,,
,,1,0.369,0,1483,-1,21577,,,,,,,
,,1,-0.305,0,1483,-1,21578,,,,,,,
,,1,-0.009,0,1483,-1,21579,,,,,,,
,,1,-1.317,0,1483,-1,21580,,,,,-60,14:53:50,535
,,1,-1.341,0,1483,-1,21581,,,,,,,
,,1,0.475,0,1483,-1,21582,,,,,,,
,,1,-0.358,0,1483,-1,21583,,,,,,,
,,1,-0.355,0,1483,-1,21584,,,,,,,
,,1,-1.286,0,1483,-1,21585,,,,,,,
,,1,0.221,0,1483,-1,21586,,,,,,,
,,1,-0.463,0,1483,-1,21587,,,,,,,
,,1,-0.575,0,1483,-1,21588,,,,,,,
,,1,-1.092,0,1483,-1,21589,,,,,,,
,,1,0.16,0,1483,-1,21590,,,,,-60,14:53:50,729
,,1,-0.561,0,1483,-1,21591,,,,,,,
,,1,-1.318,0,1483,-1,21592,,,,,,,
,,1,-1.112,0,1483,-1,21593,,,,,,,
,,1,-0.617,0,1483,-1,21594,,,,,,,
,,1,-0.869,0,1483,-1,21595,,,,,,,
,,1,-0.903,0,1483,-1,21596,,,,,,,
,,1,-0.376,0,1483,-1,21597,,,,,,,
,,1,-0.38,0,1483,-1,21598,,,,,,,
,,1,-0.793,0,1483,-1,21599,,,,,,,
52.3629001,4.9199883,1,-0.949,0,1483,-1,21600,0,3,6,46,-60,14:53:50,979
,,1,-0.4,0,1483,-1,21601,,,,,,,
,,1,-0.962,0,1483,-1,21602,,,,,,,
,,1,-0.808,0,1483,-1,21603,,,,,,,
,,1,-0.476,0,1483,-1,21604,,,,,,,
,,1,-0.821,0,1483,-1,21605,,,,,,,
,,1,-0.661,0,1483,-1,21606,,,,,,,
,,1,-0.713,0,1483,-1,21607,,,,,,,
,,1,-0.736,0,1483,-1,21608,,,,,,,
,,1,-0.924,0,1483,-1,21609,,,,,,,
,,1,-0.599,0,1483,-1,21610,,,,,-61,14:53:51,164
,,1,-0.644,0,1483,-1,21611,,,,,,,
,,1,-0.678,0,1483,-1,21612,,,,,,,
,,1,-0.727,0,1483,-1,21613,,,,,,,
,,1,-0.563,0,1483,-1,21614,,,,,,,
,,1,-0.702,0,1483,-1,21615,,,,,,,
,,1,-0.756,0,1483,-1,21616,,,,,,,
,,1,-0.741,0,1483,-1,21617,,,,,,,
,,1,-0.655,0,1483,-1,21618,,,,,,,
,,1,-0.672,0,1483,-1,21619,,,,,,,
,,1,-0.659,0,1483,-1,21620,,,,,-61,14:53:51,376
,,1,-0.648,0,1483,-1,21621,,,,,,,
,,1,-0.707,0,1483,-1,21622,,,,,,,
,,1,-0.699,0,1483,-1,21623,,,,,,,
,,1,-0.659,0,1483,-1,21624,,,,,,,
,,1,-0.625,0,1483,-1,21625,,,,,,,
,,1,-0.693,0,1483,-1,21626,,,,,,,
,,1,-0.648,0,1483,-1,21627,,,,,,,
,,1,-0.654,0,1483,-1,21628,,,,,,,
,,1,-0.642,0,1483,-1,21629,,,,,,,
52.3629001,4.9199883,1,-0.689,0,1483,-1,21630,0,3,6,46,-61,14:53:51,570
,,5,-0.649,0,1483,0,21631,,,,,,,
,,3,-0.672,0,1483,0,21632,,,,,,,
,,3,-0.629,0,1483,0,21633,,,,,,,
,,3,-0.635,0,1483,0,21634,,,,,,,
,,3,-0.614,0,1483,0,21635,,,,,,,
,,3,-0.634,0,1483,0,21636,,,,,,,
,,3,-0.626,0,1483,0,21637,,,,,,,
,,3,-0.621,0,1483,0,21638,,,,,,,
,,3,-0.628,0,1483,0,21639,,,,,,,
,,3,-0.646,0,1483,0,21640,,,,,-61,14:53:51,766
,,3,-0.643,0,1483,0,21641,,,,,,,
,,3,-0.615,0,1483,0,21642,,,,,,,
,,3,-0.611,0,1483,0,21643,,,,,,,
,,3,-0.625,0,1483,0,21644,,,,,,,
,,3,-0.655,0,1483,0,21645,,,,,,,
,,3,-0.645,0,1483,0,21646,,,,,,,
,,3,-0.66,0,1483,0,21647,,,,,,,
,,3,-0.642,0,1483,0,21648,,,,,,,
,,3,-0.656,0,1483,0,21649,,,,,,,
52.3628968,4.9199526,3,-0.679,0,1483,0,21650,257,14,6,46,-61,14:53:51,971
,,3,-0.685,0,1483,0,21651,,,,,,,
,,3,-0.681,0,1483,0,21652,,,,,,,
,,3,-0.682,0,1483,0,21653,,,,,,,
,,3,-0.727,0,1483,0,21654,,,,,,,
,,3,-0.822,0,1483,0,21655,,,,,,,
,,3,-0.812,0,1483,0,21656,,,,,,,
,,3,-0.688,0,1483,0,21657,,,,,,,
,,3,-0.947,0,1483,0,21658,,,,,,,
,,3,-1.3,0,1483,0,21659,,,,,,,
